Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-06-29,2024-07-01,2398,RAISU,Dining,200.14,
2024-06-29,2024-07-01,2398,SPOKESBICYCLERENTALS,Other Services,28.57,
2024-06-28,2024-07-01,2398,TST* MANNA,Dining,15.45,
2024-06-27,2024-06-28,2398,WSDOT-GOODTOGO ONLINE,Gas/Automotive,4.75,
2024-06-25,2024-06-25,2398,SP HUMANE BLANKS,Merchandise,90.00,
2024-06-22,2024-06-24,2398,TST* JACKS BBQ - SOUTH L,Dining,89.18,
2024-06-22,2024-06-24,2398,TST* TAPSTER - SEATTLE,Dining,10.93,
2024-06-21,2024-06-22,2398,Amazon Prime*KE5QT8Z63,Other Services,16.54,
2024-06-20,2024-06-21,2398,Amazon.com*8M7XZ8FN3,Merchandise,97.10,
2024-06-20,2024-06-21,2398,AMAZON MKTPL*X24AD8QQ3,Merchandise,67.29,
2024-06-20,2024-06-20,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,213.20
2024-06-18,2024-06-19,2398,Amazon.com*FG9564XT3,Merchandise,38.61,
2024-06-12,2024-06-14,2398,AMERICAN AI 0012149839418,Airfare,49.00,
2024-06-13,2024-06-14,2398,FOSTERS FREEZE,Dining,6.33,
2024-06-12,2024-06-13,2398,YGF CUPERTINO LLC,Dining,59.08,
2024-06-11,2024-06-13,2398,BANH CUON TAY HO,Dining,60.18,
2024-06-11,2024-06-11,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,527.08
2024-06-07,2024-06-08,2398,DAMSO.,Dining,141.65,
2024-06-05,2024-06-07,2398,APPLE STORE  #R003,Merchandise,98.08,
2024-06-06,2024-06-06,2398,AGI*LIABILITYINSURANCE,Insurance,129.00,
2024-06-05,2024-06-06,2398,Dr Martens Airwair USA LL,Merchandise,154.35,
2024-06-04,2024-06-06,2398,RPNW SEATTLE BOAT ST 1401,Gas/Automotive,4.00,
2024-06-05,2024-06-05,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,724.97
2024-06-02,2024-06-03,2398,SAIGON DELI INC,Dining,14.00,
2024-06-01,2024-06-03,2398,SDOT PAYBYPHONE PARKING,Gas/Automotive,5.00,
2024-05-31,2024-06-03,2398,TST* LADY JAYE,Dining,38.80,
2024-05-31,2024-06-01,2398,KOREAN BAMBOO,Dining,30.38,
2024-05-30,2024-05-31,2398,APPLE.COM/BILL,Entertainment,9.99,
2024-05-30,2024-05-31,2398,TST* TAPSTER - SEATTLE,Dining,24.43,
2024-05-28,2024-05-29,2398,WWW.JCCCW.ORG,Other,300.00,
2024-05-27,2024-05-29,2398,SAFEWAY #1477,Merchandise,115.59,
2024-05-27,2024-05-28,2398,AMZN Mktp US*SJ1FC1333,Merchandise,16.44,
2024-05-26,2024-05-28,2398,MENYA MUSASHI,Dining,30.80,
2024-05-27,2024-05-27,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,836.04
2024-05-26,2024-05-27,2398,TOM SUSHI #44820,Merchandise,47.37,
2024-05-25,2024-05-27,2398,SAKU,Dining,22.13,
2024-05-25,2024-05-27,2398,MUJI ROBSON STREET,Merchandise,5.91,
2024-05-25,2024-05-27,2398,SPOKES BICYCLE RENTALS,Merchandise,64.13,
2024-05-23,2024-05-24,2398,COSTCO WHSE #0001,Merchandise,1.66,
2024-05-23,2024-05-24,2398,SQ *KANISHKA CUISINE OF I,Dining,82.39,
2024-05-21,2024-05-22,2398,Amazon Prime*L48PM0ID3,Other Services,16.54,
2024-05-19,2024-05-21,2398,WSFERRIES-COLMAN DOCK,Other Travel,64.20,
2024-05-19,2024-05-21,2398,TST* BAINBRIDGE BREWING A,Dining,14.25,
2024-05-19,2024-05-20,2398,TST* STOUP BREWING - CAP,Dining,8.28,
2024-05-18,2024-05-20,2398,AMZN Mktp US*RP8OT9XC3,Merchandise,45.24,
2024-05-18,2024-05-20,2398,WHOLEFDS WSL 10216,Merchandise,200.00,
2024-05-17,2024-05-20,2398,TST* TAPSTER - SEATTLE,Dining,6.78,
2024-05-16,2024-05-17,2398,DHL EXPRESS - BFI,Other Travel,175.96,
2024-05-16,2024-05-17,2398,SQ *RETREAT,Dining,14.75,
2024-05-15,2024-05-17,2398,SDOT PAYBYPHONE PARKING,Gas/Automotive,1.67,
2024-05-14,2024-05-15,2398,COSTCO GAS #0001,Gas/Automotive,15.23,
2024-05-14,2024-05-15,2398,COSTCO WHSE #0001,Merchandise,89.06,
2024-05-14,2024-05-15,2398,COSTCO WHSE #0001,Merchandise,3.31,
2024-05-14,2024-05-15,2398,COSTCO WHSE #0001,Merchandise,2.20,
2024-05-12,2024-05-14,2398,Tanoor Lebanese Grill,Dining,91.52,
2024-05-12,2024-05-14,2398,BROWN BEAR CAR WASH #1026,Gas/Automotive,3.00,
2024-05-10,2024-05-10,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,594.42
2024-05-08,2024-05-09,2398,STEAMGAMES.COM 4259522985,Internet,29.99,
2024-05-03,2024-05-04,2398,SP HUMANE BLANKS,Merchandise,170.00,
2024-05-02,2024-05-04,2398,REINVENT-CAFE,Dining,11.86,
2024-05-01,2024-05-02,2398,RAMA WORKS,Merchandise,71.20,
2024-05-01,2024-05-02,2398,COSTCO WHSE #0001,Merchandise,4.40,
2024-04-29,2024-05-01,2398,TST* TAVERN HALL,Dining,24.72,
2024-04-30,2024-04-30,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,175.07
2024-04-29,2024-04-29,2398,STEAMGAMES.COM 4259522985,Internet,39.78,
2024-04-28,2024-04-29,2398,AMZNFreeTime*7S33H5H83,Entertainment,5.51,
2024-04-27,2024-04-29,2398,BROWN BEAR CAR WASH #1026,Gas/Automotive,14.00,
2024-04-26,2024-04-29,2398,HERTZ #0110819,Car Rental,107.04,
2024-04-27,2024-04-29,2398,TST* KATES GREEK AND AME,Dining,100.48,
2024-04-27,2024-04-29,2398,CHEVRON 0201095,Gas/Automotive,15.44,
2024-04-25,2024-04-27,2398,MOGU MOGU - COSTA MESA,Dining,41.50,
2024-04-25,2024-04-26,2398,SQ *OMOMO TEA SHOPPE,Dining,6.95,
2024-04-24,2024-04-26,2398,PORTOS BAKERY BUENA PARK,Dining,14.92,
2024-04-24,2024-04-25,2398,HANYANG RESTAURANT,Dining,57.54,
2024-04-21,2024-04-22,2398,Amazon Prime*AB06H8DI3,Other Services,16.54,
2024-04-21,2024-04-22,2398,WPY*RoozenGaarde,Merchandise,17.99,
2024-04-19,2024-04-22,2398,THE PORT OF PERI PERI,Dining,19.63,
2024-04-20,2024-04-20,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,330.21
2024-04-16,2024-04-17,2398,SQ *SEN DAI SUSHI,Dining,57.21,
2024-04-13,2024-04-15,2398,FANTASIA COFFEE & TEA,Dining,7.45,
2024-04-13,2024-04-15,2398,LA CUEVA MEX GRILL,Dining,36.65,
2024-04-13,2024-04-15,2398,INTUIT *TURBOTAX,Merchandise,193.00,
2024-04-12,2024-04-12,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,374.54
2024-04-10,2024-04-12,2398,TST* CACTUS - BELLEVUE SQ,Dining,35.90,
2024-04-07,2024-04-08,2398,SQ *DANTINI,Entertainment,69.35,
2024-04-07,2024-04-08,2398,TST* TAPSTER - SEATTLE,Dining,14.67,
2024-04-04,2024-04-06,2398,SDOT PAYBYPHONE PARKING,Gas/Automotive,2.50,
2024-04-03,2024-04-04,2398,SQ *DANTINI,Entertainment,30.92,
2024-04-03,2024-04-03,2398,SEATTLEUPPERROOM,Other,200.00,
2024-04-03,2024-04-03,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,536.95
2024-04-01,2024-04-03,2398,151 DAYS,Dining,57.10,
2024-04-01,2024-04-02,2398,SQ *MOLLY MOON BELLEVUE,Dining,7.44,
2024-03-31,2024-04-02,2398,WSFERRIES-COLMAN DOCK,Other Travel,37.60,
2024-03-31,2024-04-02,2398,WSFERRIES-BAINBRIDGE,Other Travel,17.90,
2024-03-31,2024-04-02,2398,TST* BAINBRIDGE BREWING A,Dining,14.25,
2024-03-31,2024-04-01,2398,TST* BRUCIATO,Dining,70.65,
2024-03-30,2024-04-01,2398,TST* ISARN THAI SOUL FOOD,Dining,83.32,
2024-03-29,2024-04-01,2398,SDOT PAYBYPHONE PARKING,Gas/Automotive,2.50,
